"ASRVP";"AmeriServ Financial Inc.";"25";"12025000";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASRVP&selected=ASRVP"
"ASCA";"Ameristar Casinos, Inc.";"22.77";"733694940";"1993";"Consumer Services";"Hotels/Resorts";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASCA&selected=ASCA"
"AMTC";"Ameritrans Capital Corporation";"1.0455";"3550518";"1989";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMTC&selected=AMTC"
"AMTCP";"Ameritrans Capital Corporation";"9.94";"2982000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMTCP&selected=AMTCP"
"ATLO";"Ames National Corporation";"17.93";"169133690";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATLO&selected=ATLO"
"AMGN";"Amgen Inc.";"55.05";"51181691550";"1983";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMGN&selected=AMGN"
"FOLD";"Amicus Therapeutics, Inc.";"7.5";"258870000";"2007";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FOLD&selected=FOLD"
"AMKR";"Amkor Technology, Inc.";"5.6";"1108587200";"1998";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMKR&selected=AMKR"
"AMPL";"Ampal-American Israel Corporation";"0.88";"49397920";"n/a";"Finance";"Finance/Investors Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMPL&selected=AMPL"
"AMPE";"Ampio Pharmaceuticals, Inc.";"7.95";"228053700";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMPE&selected=AMPE"
"AMSG";"Amsurg Corp.";"26.54";"829666940";"n/a";"Health Care";"Medical/Nursing Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMSG&selected=AMSG"
"ASYS";"Amtech Systems, Inc.";"17.9";"171392500";"n/a";"Technology";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASYS&selected=ASYS"
"AFSI";"AmTrust Financial Services, Inc.";"23.58";"1406358360";"n/a";"Finance";"Property-Casualty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AFSI&selected=AFSI"
"AMLN";"Amylin Pharmaceuticals, Inc.";"12.83";"1871140030";"1992";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMLN&selected=AMLN"
"AMRS";"Amyris, Inc.";"26.61";"1185315840";"1992";"Basic Industries";"Major Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMRS&selected=AMRS"
"ANAC";"Anacor Pharmaceuticals, Inc.";"6.46";"180976900";"2010";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANAC&selected=ANAC"
"ANAD";"ANADIGICS, Inc.";"2.99";"201968520";"1995";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANAD&selected=ANAD"
"ANDS";"Anadys Pharmaceuticals, Inc.";"1.05";"59998050";"2004";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANDS&selected=ANDS"
"ALOG";"Analogic Corporation";"54.51";"683936970";"1972";"Capital Goods";"Electrical Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ALOG&selected=ALOG"
"ANLY";"Analysts International Corporation";"3.17";"15805620";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANLY&selected=ANLY"
"ANEN";"Anaren, Inc.";"20.86";"315340620";"1972";"Technology";"Radio And Television Broadcasting And Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANEN&selected=ANEN"
"ACOM          ";"Ancestry.com, Inc.";"43.94";"2014209600";"1993";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ACOM          &selected=ACOM          "
"ANCB";"Anchor Bancorp";"9.5";"24225000";"2011";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANCB&selected=ANCB"
"ABCW";"Anchor BanCorp Wisconsin Inc.";"0.68";"14744440";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ABCW&selected=ABCW"
"AMCF";"Andatee China Marine Fuel Services Corporation";"2.74";"26331400";"2010";"Energy";"Oil Refining/Marketing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMCF&selected=AMCF"
"ANGN";"Angeion Corporation";"4.585";"17423000";"n/a";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANGN&selected=ANGN"
"ANGO";"AngioDynamics, Inc.";"15.44";"385629440";"2004";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANGO&selected=ANGO"
"ANIK";"Anika Therapeutics Inc.";"6.98";"94195100";"n/a";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANIK&selected=ANIK"
"ANNB";"Annapolis Bancorp Inc.";"4";"15808000";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANNB&selected=ANNB"
"ANSS";"ANSYS, Inc.";"53.82";"4941106560";"1996";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANSS&selected=ANSS"
"ANTH";"Anthera Pharmaceuticals, Inc.";"8.01";"264121740";"2010";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANTH&selected=ANTH"
"APAC";"APAC Customer Services, Inc.";"8.47";"433816460";"1995";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APAC&selected=APAC"
"APAGF";"Apco Oil and Gas International Inc.";"90.39";"826164600";"n/a";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APAGF&selected=APAGF"
"ATNY";"API Technologies Corp.";"7.14";"350274120";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATNY&selected=ATNY"
"APOG";"Apogee Enterprises, Inc.";"12.37";"347349600";"1971";"Capital Goods";"Auto Parts:O.E.M.";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APOG&selected=APOG"
"APOL";"Apollo Group, Inc.";"49.62";"7002771360";"1994";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APOL&selected=APOL"
"AINV";"Apollo Investment Corporation";"9.93";"1945426020";"2004";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AINV&selected=AINV"
"APWR";"A-Power Energy Generation Systems, Ltd.";"1.67";"75757880";"n/a";"Consumer Services";"Military/Government/Technical";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APWR&selected=APWR"
"AAPL";"Apple Inc.";"364.92";"337461594600";"1980";"Technology";"Computer Manufacturing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AAPL&selected=AAPL"
"ARCI";"Appliance Recycling Centers of America, Inc.";"4.55";"24993150";"n/a";"Consumer Services";"Home Furnishings";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARCI&selected=ARCI"
"AERG";"Applied Energetics, Inc";"0.28";"25532640";"n/a";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AERG&selected=AERG"
"AMAT";"Applied Materials, Inc.";"12.45";"16412212500";"1972";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMAT&selected=AMAT"
"AMCC";"Applied Micro Circuits Corporation";"8.24";"522094640";"1997";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AMCC&selected=AMCC"
"AREX";"Approach Resources Inc.";"25.67";"730542530";"2007";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AREX&selected=AREX"
"APRI";"Apricus Biosciences, Inc";"4.9";"96706400";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APRI&selected=APRI"
"ARSD";"Arabian American Development Company";"4.18";"99024200";"n/a";"Energy";"Integrated oil Companies";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARSD&selected=ARSD"
"ARCW";"Arc Wireless Solutions, Inc.";"2.95";"9118450";"n/a";"Consumer Services";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARCW&selected=ARCW"
"ABIO";"Arca Biopharma, Inc.";"1.55";"16298250";"n/a";"Health Care";"Biotechnology: In Vitro & In Vivo Diagnostic Substances";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ABIO&selected=ABIO"
"ACGL";"Arch Capital Group Ltd.";"32.65";"4327039200";"n/a";"Finance";"Property-Casualty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ACGL&selected=ACGL"
"ARCL";"Archipelago Learning, Inc.";"10.26";"270166320";"2009";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARCL&selected=ARCL"
"ACAT";"Arctic Cat Inc.";"15.51";"188803230";"1990";"Capital Goods";"Industrial Specialties";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ACAT&selected=ACAT"
"RDEA";"Ardea Biosciences, Inc.";"24.73";"659474910";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=RDEA&selected=RDEA"
"ARDNA";"Arden Group, Inc.";"92.8";"284988800";"n/a";"Consumer Services";"Food Chains";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARDNA&selected=ARDNA"
"ARNA";"Arena Pharmaceuticals, Inc.";"1.44";"210087360";"2000";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARNA&selected=ARNA"
"ARCC";"Ares Capital Corporation";"15.63";"3200273760";"1999";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARCC&selected=ARCC"
"AGII";"Argo Group International Holdings Ltd.";"29.75";"929538750";"n/a";"Finance";"Specialty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AGII&selected=AGII"
"ARIA";"ARIAD Pharmaceuticals, Inc.";"12.58";"1660484520";"1994";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARIA&selected=ARIA"
"ARBA";"Ariba, Inc.";"34.31";"3313076530";"1999";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARBA&selected=ARBA"
"ARKR";"Ark Restaurants Corp.";"16.06";"56129700";"n/a";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARKR&selected=ARKR"
"ABFS";"Arkansas Best Corporation";"26.33";"669361260";"1992";"Transportation";"Trucking Freight/Courier Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ABFS&selected=ABFS"
"ARMH";"ARM Holdings, plc";"27.56";"12356856720";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARMH&selected=ARMH"
"ARTX";"Arotech Corporation";"1.89";"27975780";"1994";"Energy";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARTX&selected=ARTX"
"ARQL";"ArQule, Inc.";"6.33";"337882740";"1996";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARQL&selected=ARQL"
"ARRY";"Array BioPharma Inc.";"2.5";"142550000";"2000";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARRY&selected=ARRY"
"ARRS";"Arris Group Inc";"11.43";"1414679670";"1993";"Technology";"Radio And Television Broadcasting And Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARRS&selected=ARRS"
"AROW";"Arrow Financial Corporation";"24.26";"276685300";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AROW&selected=AROW"
"ARWR";"Arrowhead Research Corporation";"0.51";"36621570";"n/a";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARWR&selected=ARWR"
"ARTNA";"Artesian Resources Corporation";"18.5";"125541000";"n/a";"Public Utilities";"Water Supply";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARTNA&selected=ARTNA"
"ARTC";"ArthroCare Corporation";"34.48";"941717760";"1996";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARTC&selected=ARTC"
"ARTW";"Art's-Way Manufacturing Co., Inc.";"8.84";"35510280";"n/a";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARTW&selected=ARTW"
"ARUN";"Aruba Networks, Inc.";"27.85";"2807335700";"2007";"Technology";"Computer peripheral equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ARUN&selected=ARUN"
"ASNA";"Ascena Retail Group, Inc.";"33.4";"2612581400";"n/a";"Consumer Services";"Clothing/Shoe/Accessory Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASNA&selected=ASNA"
"ASCMA";"Ascent Capital Group, Inc.";"56.16";"767482560";"n/a";"Consumer Services";"Television Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASCMA&selected=ASCMA"
"ASTI";"Ascent Solar Technologies, Inc.";"1";"32368000";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASTI&selected=ASTI"
"AERL";"Asia Entertainment & Resources Ltd";"8.97";"202219680";"n/a";"Consumer Services";"Services-Misc. Amusement & Recreation";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AERL&selected=AERL"
"APWC";"Asia Pacific Wire & Cable Corporation Limited";"4.75";"65697250";"n/a";"Basic Industries";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APWC&selected=APWC"
"ASIA";"AsiaInfo-Linkage, Inc.";"16.03";"1177179080";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASIA&selected=ASIA"
"ASMI";"ASM International N.V.";"31.08";"1706074440";"n/a";"Technology";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASMI&selected=ASMI"
"ASML";"ASML Holding N.V.";"34.32";"14881186320";"1995";"Technology";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASML&selected=ASML"
"AZPN";"Aspen Technology, Inc.";"16.45";"1548158850";"1994";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AZPN&selected=AZPN"
"APPY";"AspenBio Pharma, Inc.";"0.6289";"25242788.2";"n/a";"Health Care";"Biotechnology: In Vitro & In Vivo Diagnostic Substances";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=APPY&selected=APPY"
"AACC";"Asset Acceptance Capital Corp.";"4.4";"134794000";"2004";"Finance";"Finance Companies";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AACC&selected=AACC"
"ASBC";"Associated Banc-Corp";"13.27";"2299810430";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASBC&selected=ASBC"
"ASFI";"Asta Funding, Inc.";"7.72";"112974480";"1995";"Finance";"Finance Companies";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASFI&selected=ASFI"
"ATEA";"Astea International, Inc.";"5.66";"20121300";"1995";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATEA&selected=ATEA"
"ASTE";"Astec Industries, Inc.";"38.65";"875693050";"1986";"Capital Goods";"Construction/Ag Equipment/Trucks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASTE&selected=ASTE"
"ALOT";"Astro-Med, Inc.";"8.65";"63049850";"1983";"Technology";"Computer peripheral equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ALOT&selected=ALOT"
"ATRO";"Astronics Corporation";"32";"283840000";"1972";"Capital Goods";"Military/Government/Technical";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATRO&selected=ATRO"
"ASTC";"Astrotech Corporation";"1.02";"19723740";"n/a";"Capital Goods";"Military/Government/Technical";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASTC&selected=ASTC"
"ASUR";"Asure Software Inc";"3.09";"9532650";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASUR&selected=ASUR"
"ATAI";"ATA Inc.";"10.67";"243969550";"2008";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATAI&selected=ATAI"
"ATHN";"athenahealth, Inc.";"46.49";"1621152790";"1991";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATHN&selected=ATHN"
"AFCB";"Athens Bancshares Corporation";"13.44";"37322880";"2010";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AFCB&selected=AFCB"
"ATHX";"Athersys, Inc.";"2.76";"64868280";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATHX&selected=ATHX"
"AAME";"Atlantic American Corporation";"2.05";"45585850";"n/a";"Finance";"Life Insurance";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AAME&selected=AAME"
"ACFC";"Atlantic Coast Federal Corporation";"6.27";"16490100";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ACFC&selected=ACFC"
"ATNI";"Atlantic Tele-Network, Inc.";"38";"584934000";"1991";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATNI&selected=ATNI"
"AAWW";"Atlas Air Worldwide Holdings";"56.59";"1486336350";"n/a";"Transportation";"Transportation Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AAWW&selected=AAWW"
"ATML";"Atmel Corporation";"12.9";"5901633900";"1991";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATML&selected=ATML"
"ATMI";"ATMI Inc.";"18.68";"591147280";"1993";"Basic Industries";"Major Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATMI&selected=ATMI"
"ATPG";"ATP Oil & Gas Corporation";"15.87";"815844960";"2001";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATPG&selected=ATPG"
"ATRC";"AtriCure, Inc.";"13.62";"218887020";"1979";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATRC&selected=ATRC"
"ATRN";"Atrinsic, Inc.";"2.97";"20784060";"1982";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATRN&selected=ATRN"
"ATRI";"ATRION Corporation";"211.38";"426142080";"n/a";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ATRI&selected=ATRI"
"AUBN";"Auburn National Bancorporation, Inc.";"19.1";"69581300";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AUBN&selected=AUBN"
"AUDC";"AudioCodes Ltd.";"4.95";"203954850";"1999";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AUDC&selected=AUDC"
"VOXX";"Audiovox Corporation";"7.57";"157554410";"n/a";"Consumer Non-Durables";"Electronic Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=VOXX&selected=VOXX"
"AAC";"Australia Acquisition Corp.";"9.66";"85519980";"n/a";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AAC&selected=AAC"
"AACOU";"Australia Acquisition Corp.";"10";"64000000";"2010";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AACOU&selected=AACOU"
"AACOW";"Australia Acquisition Corp.";"0.459";"6609600";"n/a";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AACOW&selected=AACOW"
"AUTH";"AuthenTec, Inc.";"2.69";"117749370";"2007";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AUTH&selected=AUTH"
"ADAT";"Authentidate Holding Corp.";"0.98";"45151540";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ADAT&selected=ADAT"
"ABTL";"Autobytel Inc.";"1.1";"50659400";"1999";"Technology";"Computer Software: Programming, Data Processing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ABTL&selected=ABTL"
"AUTC";"AutoChina International Limited";"24.2";"475602600";"n/a";"Consumer Durables";"Automotive Aftermarket";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=AUTC&selected=AUTC"
"ADSK";"Autodesk, Inc.";"36.15";"8307378450";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ADSK&selected=ADSK"
"ADP";"Automatic Data Processing, Inc.";"53.11";"26539332550";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ADP&selected=ADP"
